;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
2	1	 A01	M	5406.12
2	1	 A02	M	602.59
2	1	 A03	M	478.95
2	1	 A04	M	608.57
2	1	 A05	M	702.46
2	1	 A06	M	689.40
2	1	 A07	M	833.46
2	1	 A08	M	695.53
2	1	 A09	M	922.01
2	1	 A10	M	1258.80
2	1	 A11	M	1134.19
2	1	 A12	M	1119.30
2	1	 A13	M	1374.73
2	1	 A14	M	1557.96
2	1	 A15	M	2066.50
2	1	 A16	M	1973.65
2	1	 A17	M	1509.68
2	1	 A18	M	2553.33
2	1	 A19	M	3597.81
2	1	 A20	M	3208.58
2	1	 A21	M	3104.42
2	1	 A22	M	3925.74
2	1	 A23	M	4536.31
2	1	 A24	M	6338.64
2	1	 A25	M	120.75
2	1	 A26	M	854.12
2	1	 A27	M	816.82
2	1	 A28	M	1261.69
2	1	 A29	M	804.00
2	1	 A30	M	782.72
2	1	 A31	M	661.67
2	1	 A32	M	856.10
2	1	 A33	M	779.00
2	1	 A34	M	1214.11
2	1	 A35	M	1586.66
2	1	 A36	M	1106.56
2	1	 A37	M	811.44
2	1	 A38	M	1295.56
2	1	 A39	M	1294.21
2	1	 A40	M	1650.03
2	1	 A41	M	1578.97
2	1	 A42	M	3619.23
2	1	 A43	M	2267.30
2	1	 A44	M	2667.56
2	1	 A45	M	2392.72
2	1	 A46	M	3844.47
2	1	 A47	M	3826.89
2	1	 A48	M	59.45
2	1	 B01	M	5760.78
2	1	 B02	M	179.16
2	1	 B03	M	113.82
2	1	 B04	M	110.40
2	1	 B05	M	146.82
2	1	 B06	M	1695.70
2	1	 B07	M	3604.77
2	1	 B08	M	5666.23
2	1	 B09	M	5993.79
2	1	 B10	M	6026.91
2	1	 B11	M	5365.04
2	1	 B12	M	6134.15
2	1	 B13	M	5829.06
2	1	 B14	M	6185.03
2	1	 B15	M	5989.28
2	1	 B16	M	6419.94
2	1	 B17	M	5589.69
2	1	 B18	M	6643.45
2	1	 B19	M	5877.21
2	1	 B20	M	6838.85
2	1	 B21	M	6153.05
2	1	 B22	M	6658.32
2	1	 B23	M	5873.20
2	1	 B24	M	6278.95
2	1	 B25	M	118.32
2	1	 B26	M	113.33
2	1	 B27	M	111.65
